X1,X2,X3,X4,X5,Y
206.5628892,6,0.018814854,1.5,0.003665234,480.6946958
68.8108605,3,0.002262766,6,1.38E-05,216.3420917
28.86701208,3,0.008311679,6,0.000405877,131.0782134
230.4443693,1,0.015296816,54,0.283724659,1040.327322
559.4614435,1,0.027873848,54,0.376787471,1715.644123
707.2709526,4,0.003417552,3.375,0.480754164,1559.194131
653.4940351,3,0.005031423,6,0.193838132,1441.989739
303.1103596,6,0.111070705,1.5,0.218318962,699.8182171
673.1986526,1,0.001139016,54,0.529147003,2017.105699
753.8775546,1,0.035647823,54,0.207291096,2145.879888
557.9339267,2,0.002844522,13.5,0.214810047,1337.463866
231.7343785,4,0.002142984,3.375,0.050085126,532.7771303
543.8530194,1,0.001684588,54,0.642804669,1690.934694
547.037098,2,0.001875458,13.5,0.055011113,1344.177963
210.0474296,1,0.026531674,54,0.059734511,1001.192441
280.1896465,4,0.001231533,3.375,0.198542439,605.6000588
646.6584626,1,0.000982328,54,0.306872871,1945.517049
223.7319785,3,0.000426563,6,0.009639383,554.3096591
395.7197348,5,0.000233613,2.16,0.114077151,883.1416092
144.7457492,6,0.003660292,1.5,0.013777931,373.6367606
185.3843657,3,0.026693403,6,0.00769447,457.5017671
570.0411409,6,0.018220175,1.5,1.16207181,1256.365284
309.492299,6,0.001741522,1.5,1.955809284,673.9740248
488.4845236,2,0.063437886,13.5,2.504357015,1194.737998
656.3228172,4,0.029076264,3.375,2.395761681,1460.363979
842.2014049,4,0.021623398,3.375,15.22224429,1898.799474
180.5446139,6,0.00433735,1.5,0.049517697,433.4029803
589.9979463,3,0.020614212,6,1.195873249,1346.32887
536.0363017,6,0.006847027,1.5,0.540567064,1242.536696
749.6947042,2,0.014447827,13.5,1.057123084,1754.761572
869.7363011,3,0.000930833,6,1.062517535,1969.823526
539.7136499,1,0.004265161,54,0.478260165,1675.162475
785.6806956,5,0.027962457,2.16,9.088089532,1720.522714
328.7183598,5,0.003064987,2.16,0.002558488,728.0698175
641.8569319,2,0.003000834,13.5,0.213641463,1533.498
815.1031838,5,0.003375424,2.16,4.728582079,1805.405478
118.5864962,2,0.010031713,13.5,0.000127957,431.5750425
123.2416255,2,0.01173821,13.5,5.62E-05,428.4509913
594.6450746,6,0.049236808,1.5,0.59598563,1356.589287
635.5879968,2,0.002871557,13.5,5.957908735,1523.817494
237.0988101,6,0.000343705,1.5,0.126782805,527.9528094
212.7973999,6,0.050538598,1.5,1.48E-09,522.410728
424.5225163,1,0.032700289,54,0.323693654,1474.572803
19.87651938,5,0.006164021,2.16,4.02E-33,90.75060089
402.0944165,2,0.010650952,13.5,0.013608323,984.7166723
139.5023351,6,0.00574777,1.5,0.024777462,296.4364873
106.1890674,2,0.05945969,13.5,1.37E-17,397.1168012
715.3553825,3,0.001733561,6,0.3014322,1602.145464
524.6949559,5,0.014157294,2.16,0.078843767,1186.683633
112.0560288,3,0.043916176,6,0.031540899,319.0363197
568.1823894,3,0.000335569,6,0.218106084,1349.331172
297.2941433,3,0.010895752,6,0.012663599,675.13723
852.3648042,1,0.013221913,54,2.081157898,2326.749047
533.9553349,4,0.036595226,3.375,1.447381872,1192.76666
377.7423331,6,0.013611733,1.5,0.249061355,855.3469828
681.6775739,3,0.002209094,6,0.763471271,1494.496158
56.0016229,3,0.005415955,6,4.67E-07,211.8015381
457.5885646,1,0.004428508,54,0.088390567,1499.212629
463.9163918,5,0.001582867,2.16,0.152024754,1061.034241
251.2612756,6,0.027649683,1.5,0.014503144,566.9649766
314.3367319,5,0.009755655,2.16,0.219001721,718.9507404
638.2946355,6,0.001975439,1.5,1.806636211,1400.938444
206.9326159,4,0.022130445,3.375,0.052386784,461.8399078
338.445777,2,0.018130664,13.5,0.032904287,861.2925768
834.7762479,5,0.009851758,2.16,1.39250618,1906.478788
443.1813202,6,0.001169041,1.5,2.067921641,1050.644111
167.8691819,4,0.114307756,3.375,0.069392801,425.7341645
515.3818261,4,0.002343494,3.375,0.347483169,1132.218021
661.45309,4,0.005986723,3.375,0.15001131,1479.226291
314.8268548,5,0.034048512,2.16,0.007800424,768.4992773
326.0958606,5,0.001307107,2.16,0.049269068,734.3148373
76.50440103,1,0.01211828,54,3.76E-08,651.5551229
781.3162185,5,0.021940937,2.16,2.116456536,1746.332956
67.47910131,4,0.002182252,3.375,0.001196071,155.6538726
635.974197,5,0.004699935,2.16,0.805674298,1406.141875
684.4643007,4,0.009109727,3.375,0.791558289,1527.343615
415.6989531,1,0.004927402,54,1.629639148,1438.41006
312.2950611,6,0.01709861,1.5,0.014298824,695.7497351
434.8397369,3,0.007484305,6,0.205445609,990.2523355
325.2245503,2,0.024867453,13.5,0.037091216,831.2293355
746.7747408,1,0.00951985,54,0.625581701,2100.047708
334.5335045,1,0.017204134,54,0.002998489,1325.417195
436.7844318,1,0.005685873,54,0.150820534,1416.581372
440.7742831,5,0.019861805,2.16,0.252944427,993.1424159
161.1619576,4,0.029713596,3.375,2.34E-12,394.6328617
441.8287441,4,0.015728498,3.375,0.018935546,982.6647236
158.9941535,2,0.022756297,13.5,1.66E-14,461.7138985
651.3984403,4,0.015043797,3.375,0.224300531,1438.508859
647.0920028,6,0.020162525,1.5,0.20919088,1441.161076
136.3883112,2,0.011859122,13.5,0.001594316,431.7256299
48.16863823,6,0.000444492,1.5,7.74E-49,163.1364442
179.6262323,2,0.043672943,13.5,6.55E-05,474.1685072
87.08755087,4,0.052992157,3.375,5.17E-09,292.0613385
203.7769665,4,0.020250427,3.375,4.69E-06,518.0655677
487.7994135,1,0.020286431,54,0.096035001,1566.430873
583.8839513,6,0.013033506,1.5,1.210223812,1324.857158
296.1524371,5,0.015238556,2.16,0.003534439,667.9615221
700.07964,1,0.00235808,54,0.604339758,2059.113936
139.5945422,6,0.02003099,1.5,1.30E-05,313.6328746
518.0807916,6,0.023077335,1.5,1.107766344,1135.570552
69.08751699,4,0.004297922,3.375,5.78E-55,178.6924831
337.3283114,3,0.003519891,6,0.228190462,795.1864558
458.7935086,4,0.034032691,3.375,0.067416206,1059.452834
41.56621194,1,0.077777243,54,3.75E-256,646.1515399
112.2016818,3,0.014551698,6,1.40E-97,287.4987108
93.7306822,6,0.00215316,1.5,0.000114593,240.2524675
209.9970329,1,0.021832518,54,0.008290347,1022.313038
90.89278439,2,0.000155388,13.5,0.009383534,350.1259727
282.6758326,5,0.03482495,2.16,0.074050355,682.8867785
352.2465342,2,0.029348603,13.5,0.034368401,917.3954865
653.0820078,4,0.001322719,3.375,0.237189528,1455.655495
672.7038407,5,0.012214246,2.16,0.861413702,1457.660377
285.3939899,6,0.038788806,1.5,0.114723985,695.9041331
862.6200125,2,0.0185882,13.5,0.32478431,1984.165897
177.4647685,6,0.024246414,1.5,0.011836291,431.9724302
37.66232167,4,0.003868646,3.375,1.54E-07,116.5697155
594.0436266,4,0.010354805,3.375,0.089210242,1346.075362
133.6039992,2,0.015994267,13.5,1.37E-47,387.6280463
498.6190902,2,0.004594214,13.5,0.501567276,1231.150885
538.1905642,4,0.004133115,3.375,1.225480333,1198.165485
466.701578,3,0.005726867,6,1.440772807,1050.217519
481.6760114,1,0.021229676,54,0.336511674,1577.851258
155.2901124,3,0.017159016,6,8.80E-05,392.1830309
767.0941351,5,0.018259791,2.16,0.456956593,1710.984705
47.85084285,2,0.016287992,13.5,9.93E-07,235.0579424
139.1484597,2,0.070753717,13.5,0.011274959,411.8472122
479.1059698,5,0.005700889,2.16,0.772742664,1092.368633
222.102456,5,0.010220169,2.16,0.002113644,539.2894888
213.4231629,1,0.002191577,54,0.000843908,1036.421824
287.336093,1,0.020691163,54,0.016296313,1191.112175
250.4141416,1,0.008426474,54,0.148249695,1053.722754
200.9827947,2,0.011368724,13.5,0.017528861,522.6585989
353.6328013,3,0.005470881,6,0.003930694,777.7349544
158.5087106,6,0.02585625,1.5,0.003247951,368.1660332
250.9210248,1,0.002986973,54,0.036732758,1109.596723
496.1495448,6,0.013313931,1.5,0.040344606,1158.001919
421.4659543,3,0.000667117,6,0.793091167,1011.118812
143.1540137,5,0.017285349,2.16,1.25E-06,352.957384
126.9455807,3,0.027853334,6,4.26E-06,292.6541378
752.3010967,6,0.008098483,1.5,3.866109341,1660.578916
621.7409851,5,0.014782925,2.16,0.315901763,1370.732925
217.0889153,2,0.031655237,13.5,0.013783655,634.9424507
157.989514,6,0.034140829,1.5,1.79E-21,407.6350036
117.6335958,5,0.008867275,2.16,1.96E-05,309.8490289
501.2603733,5,0.015471274,2.16,0.921834316,1099.188058
345.8154059,2,0.008327115,13.5,1.089313611,812.4057901
627.5743938,1,0.010039674,54,0.707560712,1868.036431
593.7597474,2,0.061352187,13.5,1.421680809,1390.160875
279.9688047,1,0.005128564,54,0.000151113,1161.060761
714.0832108,6,0.010328917,1.5,0.333309154,1521.337646
265.5193635,3,0.053023231,6,0.163640454,602.8011679
508.1747101,1,0.027545283,54,0.360195001,1617.51449
143.3824453,3,0.095019921,6,0.005035613,379.954053
211.6590053,1,0.009147752,54,0.150716561,975.7263921
351.4149038,1,0.006582776,54,0.207241518,1272.841056
646.8551288,1,0.015763324,54,1.861696428,1929.298707
556.0618556,4,0.000369715,3.375,0.321931819,1189.46703
86.05681334,1,0.003848377,54,8.43E-08,729.7315416
878.7875415,1,0.019086984,54,0.621548161,2420.508681
615.5191974,4,0.055883246,3.375,0.244967966,1376.521303
229.8738949,3,0.002370225,6,0.014845946,554.7228622
262.0216537,6,0.009186121,1.5,0.001229577,542.5416692
758.8182347,3,0.050184941,6,0.814672612,1745.577756
511.7434951,1,0.027278018,54,0.50196143,1652.412286
64.13341899,2,0.008139252,13.5,7.07E-15,287.761219
687.5708053,3,0.018551025,6,2.784717867,1544.588796
640.1616568,5,0.011025986,2.16,0.03609845,1463.967444
290.7217399,1,0.005447375,54,0.011497759,1195.605629
420.7550323,3,0.010531272,6,0.047435662,970.4015685
527.1031571,2,0.001403221,13.5,0.172887019,1330.206651
588.3910575,5,0.017013323,2.16,1.2243284,1327.630646
542.763667,6,0.037105863,1.5,0.061482242,1218.729549
628.061564,6,0.038286076,1.5,0.261056931,1374.070815
514.9237352,5,0.009017476,2.16,1.66689247,1155.131062
226.136734,4,0.014068624,3.375,0.008996854,573.144358
35.02345752,3,0.010711218,6,7.37E-08,152.9217705
334.1080292,4,0.01022523,3.375,0.001960698,745.8903822
297.3352123,3,0.039678452,6,0.157012177,668.6002914
393.2195324,3,0.016417151,6,0.283555331,941.2983505
484.5084456,2,0.015747431,13.5,0.955011704,1160.327777
516.3404893,6,0.037275566,1.5,5.63665507,1170.48952
308.4537814,6,0.052319231,1.5,0.020828998,717.8851764
619.0450294,3,0.008428297,6,0.424842876,1395.617682
483.7765483,2,0.004321148,13.5,0.932361209,1207.207257
488.3980664,4,0.044185875,3.375,0.500233768,1098.426556
812.3941993,6,0.016053714,1.5,0.636685489,1794.894979
805.3857012,6,0.031462952,1.5,0.507539137,1745.169424
475.9340773,1,0.000115325,54,0.173586422,1485.62277
633.940579,2,0.024901858,13.5,0.867703938,1517.340968
244.9072872,1,0.015452429,54,0.01900129,1081.084524
454.3840184,3,0.003847548,6,0.035217579,1090.620235
105.4093779,1,0.016279809,54,0.000101876,739.5442082
121.8661374,3,0.014612627,6,0.215024394,372.4981084
616.4064522,3,0.017835455,6,0.29922269,1385.66689
824.6760246,6,0.004929565,1.5,0.767314719,1824.872644
846.5501183,6,0.025343777,1.5,2.580888386,1824.461616
205.8084061,2,0.006974588,13.5,0.000374592,621.9639605
265.3532894,4,0.014644175,3.375,0.000714179,638.3098689
269.8399597,5,0.003194792,2.16,1.87E-07,585.3815106
726.0903246,2,0.010455378,13.5,0.615524687,1730.877116
198.0235848,3,0.026285055,6,0.033264301,525.9256209
835.0109946,3,0.049366606,6,10.53155296,1872.63421
127.2878843,6,0.00201101,1.5,0.002247995,280.7134945
169.8252199,6,0.038703159,1.5,0.000771128,420.3181502
541.3907927,4,0.01131287,3.375,0.737456774,1204.453378
183.5731927,6,0.059646861,1.5,0.000552524,432.4577958
311.1389154,2,0.010107773,13.5,0.05245666,836.279026
338.5224652,4,0.007867991,3.375,0.049220415,738.9470835
423.9500401,1,0.032052071,54,0.254303323,1437.508965
71.06509383,6,0.012837741,1.5,8.63E-13,233.8288195
135.0208206,5,0.095067439,2.16,3.40E-06,384.4002199
134.9819233,6,0.007409149,1.5,1.35E-17,314.1830147
187.1540867,3,0.010639282,6,0.000137847,487.7823206
159.1248063,5,0.000490394,2.16,0.001779472,322.7494164
482.7358784,2,0.041241828,13.5,1.50921041,1196.360164
45.71536198,2,0.05319765,13.5,1.13E-11,270.1512808
420.5430499,2,0.008729057,13.5,0.049179386,1037.330126
465.2525364,1,0.06826343,54,0.098397373,1554.661004
284.4552615,3,0.011460264,6,0.052474746,720.5141051
253.7656817,6,0.011809188,1.5,0.102932299,568.3272101
146.6221422,3,0.01419447,6,7.83E-08,434.0700688
36.49910311,6,0.012051255,1.5,3.14E-68,115.5261641
525.6085799,6,0.009773402,1.5,1.881869012,1179.009099
462.7722286,4,5.61E-05,3.375,0.382553906,1009.481701
284.555814,4,0.002315425,3.375,0.062902747,652.9002235
273.8817732,3,0.034029837,6,0.018743284,711.1061557
131.0756668,6,0.016216372,1.5,8.43E-05,307.3263795
180.7484337,2,0.007795733,13.5,0.002554093,536.1924603
626.9068979,3,0.012592869,6,0.810160833,1495.048763
669.709202,4,0.064092526,3.375,1.053779157,1486.690219
453.9829376,5,0.002128187,2.16,0.184597265,1043.545176
236.1954488,3,0.00910707,6,0.003898059,588.118865
592.6659987,2,0.017251328,13.5,0.132077969,1473.388192
652.1593586,6,0.015487689,1.5,0.13998099,1396.761294
50.42030322,5,0.007722482,2.16,4.01E-59,153.1651546
811.3287924,4,0.020155684,3.375,3.560036403,1796.861069
-74.857285,3,0.021331813,6,4.64E-08,-101.7629859
662.5097378,4,0.056505257,3.375,10.33985177,1514.284625
717.5452509,1,0.020977187,54,0.442150165,2052.602091
333.1031322,5,0.024290004,2.16,0.361035066,815.1888736
189.1775783,2,0.010079871,13.5,0.002210698,514.8893016
590.3597496,3,0.026424512,6,0.492330907,1302.359445
116.7287244,4,0.088481622,3.375,0.019438561,275.7134975
130.3102328,3,0.038498337,6,0.498286063,356.6391997
430.8211088,1,0.012925175,54,0.264737208,1498.289744
303.2926062,5,0.006337129,2.16,0.00763003,690.2817273
353.491767,2,0.00585055,13.5,0.714927158,929.7134363
141.8283449,6,0.004645109,1.5,0.009266384,341.7842839
-67.84192772,2,0.002643909,13.5,0,-11.92905374
147.7083547,6,0.003807822,1.5,1.72E-25,356.0493399
607.6160047,4,0.028180189,3.375,2.428477242,1346.183882
647.0680224,5,0.025574359,2.16,0.697951116,1445.903182
151.8205799,4,0.013078549,3.375,2.42E-06,378.5484582
790.2181968,2,0.027506988,13.5,0.446435005,1823.51207
813.2797795,2,0.02501425,13.5,0.831082753,1878.708132
511.583112,2,0.0265963,13.5,0.012395827,1257.032099
543.7951585,5,0.046146961,2.16,0.390795641,1218.328618
725.6034208,5,0.040263627,2.16,1.959698275,1643.068898
597.613287,4,0.00168468,3.375,0.247118947,1354.264534
508.6607055,3,0.034294839,6,0.351485542,1125.256054
316.2470114,1,0.015606518,54,0.117347046,1157.111058
52.68433873,6,0.000420122,1.5,8.60E-08,149.8006936
92.46314564,2,0.021680326,13.5,0.000804496,346.5287336
262.8503044,3,0.026119738,6,0.121822478,639.1098862
693.683595,4,0.002791272,3.375,0.384371072,1538.62994
281.9912832,1,0.000268895,54,0.93366587,1112.662378
289.15091,2,0.075747106,13.5,0.000735436,781.4667033
444.9965703,2,0.035036331,13.5,0.197158003,1087.489977
165.7516675,3,0.01949563,6,0.026834263,419.748317
452.0963038,4,0.026870162,3.375,2.689129958,1019.351263
-48.40123964,6,0.007067698,1.5,1.51E-10,-106.0059374
751.9309105,2,0.033274846,13.5,0.695080704,1750.780521
366.8907403,1,0.025949908,54,0.014849849,1321.345798
211.8986357,4,0.008671761,3.375,0.003280056,477.9305751
362.136581,2,0.008410611,13.5,0.029928714,931.3726548
547.6898704,5,0.030681714,2.16,1.339493259,1238.420903
208.2406511,5,0.005053546,2.16,1.10E-06,488.3492774
361.0339742,1,0.009477613,54,0.754035356,1308.984464
437.1807116,6,0.053899609,1.5,0.012032474,973.0630128
790.929957,3,0.048728767,6,0.916194497,1848.654796
135.7667262,2,0.00056824,13.5,0.042764079,438.3847127
361.4746243,5,0.021050558,2.16,0.298557137,813.0837355
475.4472167,4,0.00992067,3.375,0.725109966,1103.138348
678.1555561,6,0.004649275,1.5,2.959185404,1516.446142
778.0399183,6,0.00371009,1.5,0.18184935,1690.246285
0.625926185,2,0.023726532,13.5,5.06E-57,112.6384989
222.2374829,3,0.006422168,6,0.000437907,516.2935549
302.2147043,1,0.011143634,54,0.012457747,1209.990438
421.4068763,3,0.030645524,6,0.112551465,936.7486986
737.5910104,1,0.028706652,54,5.312872443,2112.384315
593.7314037,5,0.030739649,2.16,0.633454619,1349.239864
591.4216906,1,0.016058127,54,0.224639072,1746.768407
288.8129418,2,0.016431161,13.5,0.172704752,721.8953377
294.0387116,3,0.021427902,6,0.003115603,643.697161
513.7864501,1,0.015979055,54,0.042419789,1704.266828
343.6950158,2,0.004826195,13.5,0.336334697,855.9435712
383.9888219,3,0.003490509,6,0.993696301,934.8381826
47.24298151,4,0.018109916,3.375,7.80E-43,125.6362988
494.079973,5,0.036611071,2.16,0.522184674,1104.036751
860.6628018,2,0.068654355,13.5,5.268323072,2012.130824
819.7201621,6,0.004825824,1.5,0.617322779,1770.707224
200.1345204,1,0.016667925,54,0.265317554,1014.832163
702.72066,1,0.015894865,54,0.12681706,2029.576631
642.9496156,1,0.019493217,54,0.019414006,1912.575651
103.3270274,5,0.002087622,2.16,1.02E-09,276.3587855
42.48533228,5,0.01122408,2.16,1.46E-26,179.5802599
738.6689375,5,0.01542012,2.16,8.618865466,1662.870572
796.4284751,5,0.01705872,2.16,1.331139264,1825.223173
734.0219393,1,0.017250851,54,0.971123599,2113.560319
155.9011271,5,0.004122325,2.16,0.014425717,397.0385686
664.5023642,1,0.055233696,54,0.237332191,1982.724168
827.4911771,5,0.037082125,2.16,0.620005777,1802.788293
324.64217,3,0.021726269,6,0.069796006,785.2748485
375.4456499,2,0.0104937,13.5,1.093554411,954.0825829
224.5177296,6,0.018639813,1.5,0.015011771,551.8897984
135.5504583,4,0.027209536,3.375,2.37E-28,335.2494469
649.6718014,6,0.006422034,1.5,0.427960012,1438.65791
701.5153576,1,0.026461131,54,0.093856573,2051.924172
490.2052655,5,0.004438008,2.16,0.23503629,1126.718586
448.908243,5,0.008277881,2.16,0.019308548,971.4430661
192.5695759,5,0.006753791,2.16,0.002388391,455.4064906
88.41125595,3,0.009067869,6,0.004105504,207.9664217
335.9978157,5,0.034717882,2.16,0.322653895,808.4154622
559.7347232,1,0.024574737,54,0.005878181,1734.046359
610.8045606,4,0.017123501,3.375,0.655277714,1349.719518
303.2274319,1,0.004699171,54,0.224905241,1184.033701
355.9750124,2,0.086434693,13.5,0.078664284,934.6611423
46.21716216,3,0.014321633,6,6.28E-11,192.8169275
67.39140824,2,0.011346712,13.5,6.43E-05,298.0443519
635.8514266,1,0.009807092,54,3.561344417,1859.879484
89.45678219,6,0.013362402,1.5,2.99E-05,213.6815418
762.7818671,3,0.023716762,6,2.592069148,1717.950288
441.4958628,4,0.016703366,3.375,0.39065964,967.4211276
692.5626689,5,0.002741285,2.16,5.045940016,1514.648699
72.09641408,4,0.014702281,3.375,1.11E-09,213.2298633
400.1296369,4,0.005346614,3.375,0.644795543,885.7746391
131.8660779,4,0.009476629,3.375,0.01453291,320.5985209
761.8324876,4,0.020649837,3.375,0.726497113,1701.844028
677.2838197,2,0.017908737,13.5,0.868360601,1649.230111
730.7400673,6,0.000251976,1.5,3.053188765,1644.458418
271.7932731,5,0.004263638,2.16,0.639874462,662.6157181
258.274467,5,0.015629388,2.16,0.001914412,652.7617186
-33.50788681,5,0.00314094,2.16,2.24E-29,-10.86377448
722.8735149,1,0.020116391,54,0.513807766,2078.263411
805.7115087,5,0.045221843,2.16,0.187667092,1773.973567
347.4629001,4,0.007032232,3.375,0.10221749,799.1908749
537.7648215,5,0.08145047,2.16,0.487979166,1194.488789
40.00687325,1,0.008080889,54,1.12E-47,626.4687713
176.4078925,1,0.018950947,54,0.134197315,934.4726218
550.1054436,6,0.020839338,1.5,3.783835591,1226.356389
744.7764524,3,0.015815185,6,0.243736503,1661.645941
420.2887491,3,0.025845705,6,0.252633649,1030.79306
677.2414218,2,0.003466295,13.5,1.416834458,1599.248441
832.9510935,1,0.005527503,54,1.479408711,2358.784754
